eid,doi,doi_url,title,source
2-s2.0-85217044784,10.1016/j.tsep.2025.103336,https://doi.org/10.1016/j.tsep.2025.103336,Assessing the thermal performance of building walls containing eco-friendly composite materials: A combined numerical and simulation approach,Thermal Science and Engineering Progress
2-s2.0-85214505558,10.1016/j.buildenv.2024.112409,https://doi.org/10.1016/j.buildenv.2024.112409,User interaction with smart glazing: Effect of switching speed under overcast sky condition,Building and Environment
2-s2.0-85209902839,10.1016/j.tws.2024.112739,https://doi.org/10.1016/j.tws.2024.112739,Design and photothermal coupling analysis of Kresling origami-based intelligent dynamic shading system,Thin Walled Structures
2-s2.0-85208399934,10.1016/j.apenergy.2024.124787,https://doi.org/10.1016/j.apenergy.2024.124787,Experimental energy performance assessment of a smart controlled water-flow glazing adaptive facade in heating demand conditions,Applied Energy
2-s2.0-105011098115,10.1016/j.eng.2025.07.008,https://doi.org/10.1016/j.eng.2025.07.008,Material and Structural Optimization of Novel Phase-Change Thermal Diode for Dynamic Building Envelope,Engineering
2-s2.0-85209555632,10.1016/j.enbuild.2024.115072,https://doi.org/10.1016/j.enbuild.2024.115072,Optimizing the tilt angle of kinetic photovoltaic shading devices considering energy consumption and power Generation— Hong Kong case,Energy and Buildings
2-s2.0-85205459706,10.1016/j.buildenv.2024.112163,https://doi.org/10.1016/j.buildenv.2024.112163,Fusing Transformer and diffusion for high-resolution prediction of daylight illuminance and glare based on sparse ceiling-mounted input,Building and Environment
2-s2.0-85212313638,10.1016/j.energy.2024.134205,https://doi.org/10.1016/j.energy.2024.134205,Study on the application of a dynamic photovoltaic integrated light shelf for office buildings,Energy
2-s2.0-85210657291,10.1016/j.conbuildmat.2024.139147,https://doi.org/10.1016/j.conbuildmat.2024.139147,Multiaxial characterisation and nonlinear thermoviscoelastic isotropic and orthotropic constitutive models of ETFE membranes,Construction and Building Materials
2-s2.0-85211184888,10.1016/j.jobe.2024.111472,https://doi.org/10.1016/j.jobe.2024.111472,Adaptive facades for emotionally enriching indoor environments,Journal of Building Engineering
2-s2.0-85209399497,10.1016/j.jobe.2024.111310,https://doi.org/10.1016/j.jobe.2024.111310,"Review of dynamic façade typologies, physical performance and control methods: Towards smarter and cleaner zero-energy buildings",Journal of Building Engineering
2-s2.0-85208768810,10.1016/j.renene.2024.121846,https://doi.org/10.1016/j.renene.2024.121846,Design and application optimization of static and dynamic shading technologies in multi-climate based on parameter simulation,Renewable Energy
2-s2.0-85204708792,10.1016/j.esd.2024.101563,https://doi.org/10.1016/j.esd.2024.101563,Efficient daylighting and thermal performance through tessellation of geometric patterns in building façade: A systematic review,Energy for Sustainable Development
2-s2.0-85207023604,10.1016/j.enbuild.2024.114927,https://doi.org/10.1016/j.enbuild.2024.114927,Evaluation of a Kirigami-inspired double-skin adaptive façade for natural ventilation and solar harvesting to enhance indoor environment and energy performance,Energy and Buildings
2-s2.0-85208287543,10.1016/j.jobe.2024.111266,https://doi.org/10.1016/j.jobe.2024.111266,Effectiveness of a dynamic living wall system of plants on indoor thermal environment in summer - An experimental study,Journal of Building Engineering
2-s2.0-85206235983,10.1016/j.jobe.2024.111039,https://doi.org/10.1016/j.jobe.2024.111039,Machine-learning to analyze human-building interactions: How do people use mobile solar protections?,Journal of Building Engineering
2-s2.0-85206656325,10.1016/j.enbuild.2024.114884,https://doi.org/10.1016/j.enbuild.2024.114884,Dynamically transparent microfluidic layers for adaptive thermal management and energy efficiency in smart façades and windows,Energy and Buildings
2-s2.0-85205930214,10.1016/j.enbuild.2024.114877,https://doi.org/10.1016/j.enbuild.2024.114877,An adaptive architecture for strategic Enhancement of energy yield in shading sensitive Building-Applied Photovoltaic systems under Real-Time environments,Energy and Buildings
2-s2.0-85205309418,10.1016/j.enbuild.2024.114824,https://doi.org/10.1016/j.enbuild.2024.114824,Biomimetic design synthesis and digital optimization of building shading skin: A novel conceptual framework for enhanced energy efficiency,Energy and Buildings
2-s2.0-85206247474,10.1016/j.solener.2024.112969,https://doi.org/10.1016/j.solener.2024.112969,Performance of BIPV system under partial shading condition,Solar Energy
2-s2.0-85205365049,10.1016/j.solener.2024.112971,https://doi.org/10.1016/j.solener.2024.112971,Research on the solar performance of folded dynamic BIPV shading,Solar Energy
2-s2.0-85202354380,10.1016/j.jobe.2024.110462,https://doi.org/10.1016/j.jobe.2024.110462,Investigating perforated egg crates as dynamic shading systems for open-plan offices in tropical climates,Journal of Building Engineering
2-s2.0-85204058100,10.1016/j.seta.2024.103972,https://doi.org/10.1016/j.seta.2024.103972,Building performance modelling approaches for a detached vertical green trellis: A case study in a tropical climate,Sustainable Energy Technologies and Assessments
2-s2.0-85206684932,10.1016/j.ufug.2024.128546,https://doi.org/10.1016/j.ufug.2024.128546,Adaptive shading: How microclimates and surface types amplify tree cooling effects?,Urban Forestry and Urban Greening
2-s2.0-85199326987,10.1016/j.jobe.2024.110204,https://doi.org/10.1016/j.jobe.2024.110204,Thermal performance assessment of exterior building walls under intermittent air-conditioning operation in China's hot summer and cold winter zone,Journal of Building Engineering
2-s2.0-85196763817,10.1016/j.jobe.2024.109810,https://doi.org/10.1016/j.jobe.2024.109810,"An integrated design methodology for extrinsic adaptive façades – Process model, standards, and case study",Journal of Building Engineering
2-s2.0-85201145172,10.1016/j.renene.2024.121124,https://doi.org/10.1016/j.renene.2024.121124,Solar radiation on naturally ventilated double skin facade in real climates: The impact of solar incidence angle,Renewable Energy
2-s2.0-85197311150,10.1016/j.epsr.2024.110728,https://doi.org/10.1016/j.epsr.2024.110728,Network-secure aggregator operating regions with flexible dispatch envelopes in unbalanced systems,Electric Power Systems Research
2-s2.0-85197624699,10.1016/j.spc.2024.07.004,https://doi.org/10.1016/j.spc.2024.07.004,Mastering complexity in Life Cycle Assessment for product development: Evaluating the impacts of adaptive façades,Sustainable Production and Consumption
2-s2.0-85199407952,10.1016/j.seta.2024.103914,https://doi.org/10.1016/j.seta.2024.103914,Climate-responsive building façade design: Inspirations from historic buildings in semi-cold climate zone,Sustainable Energy Technologies and Assessments
2-s2.0-85195308006,10.1016/j.engstruct.2024.118367,https://doi.org/10.1016/j.engstruct.2024.118367,Design and multiphysical modeling of SMA-driven bi-stable structures with efficient energy consumption,Engineering Structures
2-s2.0-85198328600,10.1016/j.buildenv.2024.111816,https://doi.org/10.1016/j.buildenv.2024.111816,Evaluating the impact of high-resolution irradiation data on the daylight performance assessment of adaptive solar shading systems,Building and Environment
2-s2.0-85198028654,10.1016/j.buildenv.2024.111818,https://doi.org/10.1016/j.buildenv.2024.111818,Control algorithm for dynamic solar shadings: A simulation study for office buildings based on ISO 52016-3,Building and Environment
2-s2.0-85195181008,10.1016/j.applthermaleng.2024.123552,https://doi.org/10.1016/j.applthermaleng.2024.123552,Modeling the thermally adaptive performance of building exterior walls with linear temperature-dependent thermal conductivity,Applied Thermal Engineering
2-s2.0-85191238297,10.1016/j.jobe.2024.109322,https://doi.org/10.1016/j.jobe.2024.109322,A simulation-based performance evaluation of new generation dynamic shading devices with multi-objective optimization,Journal of Building Engineering
2-s2.0-85193508532,10.1016/j.eng.2024.01.014,https://doi.org/10.1016/j.eng.2024.01.014,A New Dynamic and Vertical Photovoltaic Integrated Building Envelope for High-Rise Glaze-Facade Buildings,Engineering
2-s2.0-85196655882,10.1016/j.ast.2024.109267,https://doi.org/10.1016/j.ast.2024.109267,Longitudinal dynamic envelope solution and transition path optimization based on reachability analysis for fixed-wing VTOL UAVs,Aerospace Science and Technology
2-s2.0-85190986013,10.1016/j.jobe.2024.109423,https://doi.org/10.1016/j.jobe.2024.109423,"Development of ReShadS, a climate-responsive shading system: Conception, design, fabrication, and small-scale testing",Journal of Building Engineering
2-s2.0-85197068505,10.1016/j.solener.2024.112736,https://doi.org/10.1016/j.solener.2024.112736,Evaluation of static and dynamic PV-Integrated shading systems for office spaces in Australia,Solar Energy
2-s2.0-85192065452,10.1016/j.rser.2024.114474,https://doi.org/10.1016/j.rser.2024.114474,"Dynamic façades in buildings: A systematic review across thermal comfort, energy efficiency and daylight performance",Renewable and Sustainable Energy Reviews
2-s2.0-85193234126,10.1016/j.enbuild.2024.114222,https://doi.org/10.1016/j.enbuild.2024.114222,From layer to building: Multiscale modeling of thermo-optical properties in 3D-printed facades,Energy and Buildings
2-s2.0-85189759893,10.1016/j.jobe.2024.109167,https://doi.org/10.1016/j.jobe.2024.109167,Optimizing a courtyard microclimate with adaptable shading and evaporative cooling in a hot mediterranean climate,Journal of Building Engineering
2-s2.0-85194958593,10.1016/j.egyr.2024.05.047,https://doi.org/10.1016/j.egyr.2024.05.047,"Dynamic facades for sustainable buildings: A review of classification, applications, prospects and challenges",Energy Reports
2-s2.0-85191352548,10.1016/j.enbuild.2024.114193,https://doi.org/10.1016/j.enbuild.2024.114193,Summer thermal performance analysis of an Opaque ventilated Façade operating under the dynamic insulation principle,Energy and Buildings
2-s2.0-85189941591,10.1016/j.enbuild.2024.114150,https://doi.org/10.1016/j.enbuild.2024.114150,Concept analysis of an adaptive building envelope with thin-film photovoltaic modules,Energy and Buildings
2-s2.0-85189942734,10.1016/j.enconman.2024.118401,https://doi.org/10.1016/j.enconman.2024.118401,Dynamic integration of phase change material in walls for enhancing building thermal performance—A novel self-adaptive method for moving PCM layer,Energy Conversion and Management
2-s2.0-85189040494,10.1016/j.energy.2024.131049,https://doi.org/10.1016/j.energy.2024.131049,Semi-experimental investigation on the energy performance of photovoltaic double skin façade with different façade materials,Energy
2-s2.0-85185193593,10.1016/j.jobe.2024.108616,https://doi.org/10.1016/j.jobe.2024.108616,A simulation-based workflow to calculate overall thermal transfer value when implementing daylighting-oriented shading control,Journal of Building Engineering
2-s2.0-85187241288,10.1016/j.applthermaleng.2024.122610,https://doi.org/10.1016/j.applthermaleng.2024.122610,Thermal performance of an advanced smart fenestration systems for low-energy buildings,Applied Thermal Engineering
2-s2.0-85178996662,10.1016/j.jobe.2023.108227,https://doi.org/10.1016/j.jobe.2023.108227,A review of and taxonomy for elastic kinetic building envelopes,Journal of Building Engineering
2-s2.0-85189749021,10.1016/j.dibe.2024.100372,https://doi.org/10.1016/j.dibe.2024.100372,FlectoSol – A pneumatically activable PV-functionalized façade shading module with bending motion in two directions for solar tracking,Developments in the Built Environment
2-s2.0-85149849761,10.1016/j.enbenv.2022.09.004,https://doi.org/10.1016/j.enbenv.2022.09.004,"Dynamic Shading and Glazing Technologies: Improve Energy, Visual, and Thermal Performance",Energy and Built Environment
2-s2.0-85187205056,10.1016/j.matdes.2024.112807,https://doi.org/10.1016/j.matdes.2024.112807,Kinetic module in bimetal: A biomimetic approach adapting the kinetic behavior of bimetal for adaptive Façades,Materials and Design
2-s2.0-85184843752,10.1016/j.jweia.2024.105667,https://doi.org/10.1016/j.jweia.2024.105667,Kirigami-inspired wind steering for natural ventilation,Journal of Wind Engineering and Industrial Aerodynamics
2-s2.0-85181014575,10.1016/j.apples.2023.100174,https://doi.org/10.1016/j.apples.2023.100174,Mechanical response of tensegrity-origami solar modules,Applications in Engineering Science
2-s2.0-85181676089,10.1016/j.buildenv.2023.111123,https://doi.org/10.1016/j.buildenv.2023.111123,Review of adaptive opaque façades and laboratory tests for the dynamic thermal performance characterization,Building and Environment
2-s2.0-85179495151,10.1016/j.buildenv.2023.111095,https://doi.org/10.1016/j.buildenv.2023.111095,Experimental and numerical study of adaptive ventilation and sunlight regulation building envelope combining variable transparency shape-stabilized phase change material,Building and Environment
2-s2.0-85177830939,10.1016/j.buildenv.2023.111052,https://doi.org/10.1016/j.buildenv.2023.111052,Light-responsive kinetic façade system inspired by the Gazania flower: A biomimetic approach in parametric design for daylighting,Building and Environment
2-s2.0-85182254345,10.1016/j.enconman.2023.117907,https://doi.org/10.1016/j.enconman.2023.117907,Adaptive building envelope combining variable transparency shape-stabilized PCM and reflective film: Parameter and energy performance optimization in different climate conditions,Energy Conversion and Management
2-s2.0-105000576167,10.1016/B978-0-323-90386-8.00107-8,https://doi.org/10.1016/B978-0-323-90386-8.00107-8,Thermal Performance of Building Envelopes,Encyclopedia of Sustainable Technologies Second Edition Volumes 1 4
2-s2.0-85171331771,10.1016/j.autcon.2023.105093,https://doi.org/10.1016/j.autcon.2023.105093,Machine-learned kinetic Façade: Construction and artificial intelligence enabled predictive control for visual comfort,Automation in Construction
2-s2.0-85175145895,10.1016/j.rser.2023.113847,https://doi.org/10.1016/j.rser.2023.113847,Smart materials for biomimetic building envelopes: current trends and potential applications,Renewable and Sustainable Energy Reviews
2-s2.0-85175349177,10.1016/j.jobe.2023.107656,https://doi.org/10.1016/j.jobe.2023.107656,Improving aerodynamic response of tall buildings using smart morphing facades,Journal of Building Engineering
2-s2.0-85177607076,10.1016/j.jobe.2023.108014,https://doi.org/10.1016/j.jobe.2023.108014,Draw to shade: A personalized daylighting regulation method through user-involved paintings for enhanced indoor visual comfort and aesthetics experience,Journal of Building Engineering
2-s2.0-85174678233,10.1016/j.enbuild.2023.113664,https://doi.org/10.1016/j.enbuild.2023.113664,A cross-climate assessment of the visual and energy performance of flexible photochromic films for in-situ window retrofits,Energy and Buildings
2-s2.0-85176407845,10.1016/j.jobe.2023.107979,https://doi.org/10.1016/j.jobe.2023.107979,A retrofitting framework for improving curtain wall performance by the integration of adaptive technologies,Journal of Building Engineering
2-s2.0-85171480738,10.1016/j.renene.2023.119278,https://doi.org/10.1016/j.renene.2023.119278,A novel building envelope combined with jumping-droplet thermal diode: From theory to practice,Renewable Energy
2-s2.0-85165606815,10.1016/j.energy.2023.128257,https://doi.org/10.1016/j.energy.2023.128257,On-site testing of dynamic facade system with the solar energy storage,Energy
2-s2.0-85170421177,10.1016/j.enbuild.2023.113481,https://doi.org/10.1016/j.enbuild.2023.113481,An evaluation of the demand response potential of integrated dynamic window and HVAC systems,Energy and Buildings
2-s2.0-85170405680,10.1016/j.enbuild.2023.113420,https://doi.org/10.1016/j.enbuild.2023.113420,Combining point cloud and surface methods for modeling partial shading impacts of trees on urban solar irradiance,Energy and Buildings
2-s2.0-85167783854,10.1016/j.jobe.2023.107521,https://doi.org/10.1016/j.jobe.2023.107521,Pneufin: A switchable foil cushion inspired soft pneumatic adaptive shading,Journal of Building Engineering
2-s2.0-85168003403,10.1016/j.enbuild.2023.113432,https://doi.org/10.1016/j.enbuild.2023.113432,Evaluation of the effects of cut design parameters on the environmental performance of a kirigami-inspired façade concept,Energy and Buildings
2-s2.0-85163866442,10.1016/j.scs.2023.104740,https://doi.org/10.1016/j.scs.2023.104740,Origami-based adaptive facade for reducing reflected solar radiation in outdoor urban environments,Sustainable Cities and Society
2-s2.0-85164688708,10.1016/j.jobe.2023.106995,https://doi.org/10.1016/j.jobe.2023.106995,An innovative multifunctional biomimetic adaptive building envelope based on a novel integrated methodology of merging biological mechanisms,Journal of Building Engineering
2-s2.0-85171620926,10.1016/j.enbuild.2023.113391,https://doi.org/10.1016/j.enbuild.2023.113391,A state-space model to control an adaptive facade prototype using data-driven techniques,Energy and Buildings
2-s2.0-85164364748,10.1016/j.foar.2023.05.010,https://doi.org/10.1016/j.foar.2023.05.010,A design framework for a kinetic shading device system for building envelopes,Frontiers of Architectural Research
2-s2.0-85165353988,10.1016/j.enbuild.2023.113320,https://doi.org/10.1016/j.enbuild.2023.113320,Adaptive Façades Strategy: An architect-friendly computational approach based on co-simulation and white-box models for the early design stage,Energy and Buildings
2-s2.0-85169019778,10.1016/j.buildenv.2023.110751,https://doi.org/10.1016/j.buildenv.2023.110751,Optimal temperature-actuated control of a thermally-insulated roller blind,Building and Environment
2-s2.0-85162256640,10.1016/j.energy.2023.128052,https://doi.org/10.1016/j.energy.2023.128052,Experimental assessment of the energy performance of microfluidic glazing components: The first results of a monitoring campaign carried out in an outdoor test facility,Energy
2-s2.0-85162103987,10.1016/j.rser.2023.113458,https://doi.org/10.1016/j.rser.2023.113458,Static and dynamic regulations of photovoltaic double skin facades towards building sustainability: A review,Renewable and Sustainable Energy Reviews
2-s2.0-85162847924,10.1016/j.istruc.2023.06.070,https://doi.org/10.1016/j.istruc.2023.06.070,Frequency calculation method and wind-induced dynamic response of cable net façades considering the façade stiffness,Structures
2-s2.0-85164710412,10.1016/j.applthermaleng.2023.121032,https://doi.org/10.1016/j.applthermaleng.2023.121032,An online learning framework for self-adaptive dynamic thermal modeling of building envelopes,Applied Thermal Engineering
2-s2.0-85163062642,10.1016/j.conbuildmat.2023.132028,https://doi.org/10.1016/j.conbuildmat.2023.132028,Magnetic actuation of bistable flaps for kinetic building shades,Construction and Building Materials
2-s2.0-85159225348,10.1016/j.jobe.2023.106800,https://doi.org/10.1016/j.jobe.2023.106800,Parametric design of an automated kinetic building façade using BIM: A case study perspective,Journal of Building Engineering
2-s2.0-85151370881,10.1016/j.foar.2023.02.005,https://doi.org/10.1016/j.foar.2023.02.005,Modular responsive facade proposals based on semi-regular and demi-regular tessellation: daylighting and visual comfort,Frontiers of Architectural Research
2-s2.0-85150371652,10.1016/j.jobe.2023.106241,https://doi.org/10.1016/j.jobe.2023.106241,Enhancing visual comfort with Miura-ori-based responsive facade model,Journal of Building Engineering
2-s2.0-85150336122,10.1016/j.jobe.2023.106118,https://doi.org/10.1016/j.jobe.2023.106118,Targeting modular adaptive façade personalization in a shared office space using fuzzy logic and genetic optimization,Journal of Building Engineering
2-s2.0-85153574391,10.1016/j.enbuild.2023.113056,https://doi.org/10.1016/j.enbuild.2023.113056,Energy flexibility of building systems in future scenarios: optimization of the control strategy of a dynamic shading system and definition of a new energy flexibility metric,Energy and Buildings
2-s2.0-85150448155,10.1016/j.jobe.2023.106101,https://doi.org/10.1016/j.jobe.2023.106101,Optimal design method for photovoltaic shading devices (PVSDs) by combining geometric optimization and adaptive control model,Journal of Building Engineering
2-s2.0-85154620492,10.1016/j.buildenv.2023.110339,https://doi.org/10.1016/j.buildenv.2023.110339,Thermal comfort and passive survivability in earthen buildings,Building and Environment
2-s2.0-85156145141,10.1016/j.seta.2023.103259,https://doi.org/10.1016/j.seta.2023.103259,Comparative analysis of different MPPT techniques using boost converter for photovoltaic systems under dynamic shading conditions,Sustainable Energy Technologies and Assessments
2-s2.0-85149789328,10.1016/j.seta.2023.103124,https://doi.org/10.1016/j.seta.2023.103124,Multivariate optimization towards energy balance with geometric constraints of building design and urban space intensity,Sustainable Energy Technologies and Assessments
2-s2.0-85148689706,10.1016/j.jobe.2023.105998,https://doi.org/10.1016/j.jobe.2023.105998,Near-optimal adaptive predictive control model study for roller shades in office spaces,Journal of Building Engineering
2-s2.0-85153672084,10.1016/j.buildenv.2023.110336,https://doi.org/10.1016/j.buildenv.2023.110336,"Optimizing overheating, lighting, and heating energy performances in Canadian school for climate change adaptation: Sensitivity analysis and multi-objective optimization methodology",Building and Environment
2-s2.0-85147607160,10.1016/j.jobe.2023.106043,https://doi.org/10.1016/j.jobe.2023.106043,The integrated design process of adaptive façades – A comprehensive perspective,Journal of Building Engineering
2-s2.0-85151884739,10.1016/j.solener.2023.03.042,https://doi.org/10.1016/j.solener.2023.03.042,Comparison of control parameters for roller blinds,Solar Energy
2-s2.0-85151018182,10.1016/j.buildenv.2023.110195,https://doi.org/10.1016/j.buildenv.2023.110195,Implementation of ISO/DIS 52016-3 for adaptive façades: A case study of an office building,Building and Environment
2-s2.0-85149867129,10.1016/j.enbuild.2023.112912,https://doi.org/10.1016/j.enbuild.2023.112912,Semi-automated vs manually controlled dynamic facades: assessment through a field study on multi-domain occupant satisfaction,Energy and Buildings
2-s2.0-85149366089,10.1016/j.enbuild.2023.112928,https://doi.org/10.1016/j.enbuild.2023.112928,Adaptive dynamic building envelope integrated with phase change material to enhance the heat storage and release efficiency: A state-of-the-art review,Energy and Buildings
2-s2.0-85148544560,10.1016/j.enbuild.2023.112881,https://doi.org/10.1016/j.enbuild.2023.112881,Multi-domain model-based control of an adaptive façade based on a flexible double skin system,Energy and Buildings
2-s2.0-85150033000,10.1016/j.buildenv.2023.110153,https://doi.org/10.1016/j.buildenv.2023.110153,Significance of dynamic over static solar screens on thermal perception in perimeter offices under different sky conditions,Building and Environment
2-s2.0-85144819052,10.1016/j.jobe.2022.105712,https://doi.org/10.1016/j.jobe.2022.105712,Experimental identification and verification of a moveable facade element for energy harvesting and vibration control,Journal of Building Engineering
2-s2.0-85144630997,10.1016/j.jobe.2022.105709,https://doi.org/10.1016/j.jobe.2022.105709,A comprehensive optimization framework for the design of high-performance building systems,Journal of Building Engineering
2-s2.0-85147606550,10.1016/j.enbuild.2023.112850,https://doi.org/10.1016/j.enbuild.2023.112850,A responsive double-skin façade for the retrofit of existing buildings: Analysis on an office building in a Mediterranean climate,Energy and Buildings
2-s2.0-85149323451,10.1016/j.ufug.2023.127886,https://doi.org/10.1016/j.ufug.2023.127886,Effect of green infrastructures supported by adaptative solar shading systems on livability in open spaces,Urban Forestry and Urban Greening
2-s2.0-85147604019,10.1016/j.buildenv.2023.110069,https://doi.org/10.1016/j.buildenv.2023.110069,Why are adaptive facades not widely used in practice? Identifying ecological and economical benefits with life cycle assessment,Building and Environment
2-s2.0-85146098882,10.1016/j.buildenv.2023.109984,https://doi.org/10.1016/j.buildenv.2023.109984,Selection of spatial sensitivity curve and installation location of photosensors for daylight-linked control systems in space with dynamic shading devices,Building and Environment
2-s2.0-85144597353,10.1016/j.est.2022.106375,https://doi.org/10.1016/j.est.2022.106375,Photothermal performance of plastic greenhouse embedded with phase change materials in translucent envelopes: A dynamic experimental study,Journal of Energy Storage
2-s2.0-85142220025,10.1016/j.engstruct.2022.115152,https://doi.org/10.1016/j.engstruct.2022.115152,A novel mechanism - smart morphing façade system - to mitigate wind-induced vibration of tall buildings,Engineering Structures
2-s2.0-85142729559,10.1016/j.enbuild.2022.112665,https://doi.org/10.1016/j.enbuild.2022.112665,Thermodynamic responses of adaptive mechanisms in BiPV façade systems coupled with latent thermal energy storage,Energy and Buildings
2-s2.0-85140404295,10.1016/j.energy.2022.125699,https://doi.org/10.1016/j.energy.2022.125699,Optimal energy performance of dynamic sliding and insulated shades for residential buildings,Energy
2-s2.0-85141781427,10.1016/j.autcon.2022.104660,https://doi.org/10.1016/j.autcon.2022.104660,Flexural biomimetic responsive building façade using a hybrid soft robot actuator and fabric membrane,Automation in Construction
2-s2.0-85141922105,10.1016/j.jobe.2022.105535,https://doi.org/10.1016/j.jobe.2022.105535,Energy performance of integrated adaptive envelope technologies for commercial buildings,Journal of Building Engineering
2-s2.0-85141527652,10.1016/j.enbuild.2022.112637,https://doi.org/10.1016/j.enbuild.2022.112637,Low-carbon assessment of building facades using dynamic CO2 intensity of electricity generation in Japan,Energy and Buildings
2-s2.0-85142149818,10.1016/j.jobe.2022.105498,https://doi.org/10.1016/j.jobe.2022.105498,Auto-responsive technologies on opaque facades: Worldwide climatic suitability under current and future weather conditions,Journal of Building Engineering
2-s2.0-85136534272,10.1016/j.tws.2022.109941,https://doi.org/10.1016/j.tws.2022.109941,Novel shading modules with buckling as driver for shape morphing,Thin Walled Structures
2-s2.0-85140906999,10.1016/j.buildenv.2022.109704,https://doi.org/10.1016/j.buildenv.2022.109704,Modelling and validation of a single-storey flexible double-skin façade system with a building energy simulation tool,Building and Environment
2-s2.0-85139353810,10.1016/j.enbuild.2022.112495,https://doi.org/10.1016/j.enbuild.2022.112495,Modeling and demand-based control of responsive building envelope with integrated thermal mass and active thermal insulations,Energy and Buildings
2-s2.0-85138105517,10.1016/j.jobe.2022.105233,https://doi.org/10.1016/j.jobe.2022.105233,Experimental performance evaluation of a climate-responsive ventilated building façade,Journal of Building Engineering
2-s2.0-85132223720,10.1016/j.foar.2022.05.006,https://doi.org/10.1016/j.foar.2022.05.006,Design and mechanism of building responsive skins: State-of-the-art and systematic analysis,Frontiers of Architectural Research
2-s2.0-85140907867,10.1016/j.ecmx.2022.100315,https://doi.org/10.1016/j.ecmx.2022.100315,Optical evaluation of a smart transparent insulation material for window application,Energy Conversion and Management X
2-s2.0-85140295917,10.1016/j.egyr.2022.10.222,https://doi.org/10.1016/j.egyr.2022.10.222,The incidence of smart windows in building energy saving and future climate projections,Energy Reports
2-s2.0-85136141964,10.1016/j.scs.2022.104109,https://doi.org/10.1016/j.scs.2022.104109,Optimal design of complex dynamic shadings: Towards sustainable built environment,Sustainable Cities and Society
2-s2.0-85138058442,10.1016/j.rser.2022.112850,https://doi.org/10.1016/j.rser.2022.112850,A critical review of biomimetic building envelopes: towards a bio-adaptive model from nature to architecture,Renewable and Sustainable Energy Reviews
2-s2.0-85134890855,10.1016/j.tws.2022.109749,https://doi.org/10.1016/j.tws.2022.109749,"Functionalising buckling for structural morphing in kinetic façades: Concepts, strategies and applications",Thin Walled Structures
2-s2.0-85136203135,10.1016/j.jobe.2022.105027,https://doi.org/10.1016/j.jobe.2022.105027,General morphological analysis of Orosi windows and morpho butterfly wing's principles for improving occupant's daylight performance through interactive kinetic façade,Journal of Building Engineering
2-s2.0-85143490994,10.1016/j.eml.2022.101909,https://doi.org/10.1016/j.eml.2022.101909,Effect of crease curvature on the bistability of the origami waterbomb base,Extreme Mechanics Letters
2-s2.0-85136676224,10.1016/j.enbuild.2022.112419,https://doi.org/10.1016/j.enbuild.2022.112419,Method for dynamic thermal insulation design revealing almost real heat transfer characteristics of building envelopes in different Chinese regions,Energy and Buildings
2-s2.0-85137267858,10.1016/j.enbuild.2022.112403,https://doi.org/10.1016/j.enbuild.2022.112403,Energy saving through building automation systems: Experimental and numerical study of a smart glass with liquid crystal and its control logics in summertime,Energy and Buildings
2-s2.0-85132765919,10.1016/j.rser.2022.112647,https://doi.org/10.1016/j.rser.2022.112647,"Dynamic façades design typologies, technologies, measurement techniques, and physical performances across thermal, optical, ventilation, and electricity generation outlooks",Renewable and Sustainable Energy Reviews
2-s2.0-85133409780,10.1016/j.tws.2022.109626,https://doi.org/10.1016/j.tws.2022.109626,Buckling shape control in metal plates via material distribution,Thin Walled Structures
2-s2.0-85136512525,10.1016/j.solener.2022.08.008,https://doi.org/10.1016/j.solener.2022.08.008,Energy modelling and saving potential of polymeric solar-responsive thermochromic window films,Solar Energy
2-s2.0-85136601993,10.1016/j.buildenv.2022.109479,https://doi.org/10.1016/j.buildenv.2022.109479,"Multi-criteria decision making for adaptive façade optimal design in varied climates: Energy, daylight, occupants’ comfort, and outdoor view analysis",Building and Environment
2-s2.0-85135903937,10.1016/j.renene.2022.07.073,https://doi.org/10.1016/j.renene.2022.07.073,Efficient heating of buildings by passive solar energy utilizing an innovative dynamic building envelope incorporating phase change material,Renewable Energy
2-s2.0-85133354865,10.1016/j.enbuild.2022.112268,https://doi.org/10.1016/j.enbuild.2022.112268,Dynamic insulation systems of building envelopes: A review,Energy and Buildings
2-s2.0-85134432535,10.1016/j.buildenv.2022.109386,https://doi.org/10.1016/j.buildenv.2022.109386,Human-centred performance criteria for adaptive façade design: Based on the results of a user experience survey,Building and Environment
2-s2.0-85135782780,10.1016/j.buildenv.2022.109436,https://doi.org/10.1016/j.buildenv.2022.109436,Adaptive building roof combining variable transparency shape-stabilized phase change material: Application potential and adaptability in different climate zones,Building and Environment
2-s2.0-85134432171,10.1016/j.buildenv.2022.109382,https://doi.org/10.1016/j.buildenv.2022.109382,Investigating the micro-scale thermal effects of natural underlying surfaces on adjacent spaces in a subtropical zone with an optimized method,Building and Environment
2-s2.0-85129685137,10.1016/j.jobe.2022.104408,https://doi.org/10.1016/j.jobe.2022.104408,Kinetic facades: An evolutionary-based performance evaluation framework,Journal of Building Engineering
2-s2.0-85133905882,10.1016/j.buildenv.2022.109265,https://doi.org/10.1016/j.buildenv.2022.109265,Quantifying potential dynamic façade energy savings in early design using constrained optimization,Building and Environment
2-s2.0-85123351704,10.1016/j.seta.2021.101894,https://doi.org/10.1016/j.seta.2021.101894,Thermal and energy performance of a user-responsive microalgae bioreactive façade for climate adaptability,Sustainable Energy Technologies and Assessments
