eid,doi,doi_url,title,source
2-s2.0-85120781658,10.3390/su132413547,https://doi.org/10.3390/su132413547,Reconfigurable neighborhood—mechatronisation of the urban design,Sustainability Switzerland
2-s2.0-85118968789,10.3390/buildings11110494,https://doi.org/10.3390/buildings11110494,An evaluation of useful daylight illuminance in an office room with a light shelf and translucent ceiling at 51◦ n,Buildings
2-s2.0-85118508179,10.3390/polym13213767,https://doi.org/10.3390/polym13213767,Mono–material 4d printing of digital shape–memory components,Polymers
2-s2.0-85119120665,10.3390/universe7110422,https://doi.org/10.3390/universe7110422,Multi-component MHD model of hot jupiter envelopes,Universe
2-s2.0-85117214021,10.3390/su132011307,https://doi.org/10.3390/su132011307,Breathing artifacts of urban bioclimatic layers for post‐anthropocene urban environment,Sustainability Switzerland
2-s2.0-85115123664,10.3390/su131810313,https://doi.org/10.3390/su131810313,Sustainability‐related parameters and decision support tools for kinetic green façades,Sustainability Switzerland
2-s2.0-85113729756,10.3390/ijerph18168870,https://doi.org/10.3390/ijerph18168870,The significance of occupants’ interaction with their environment on reducing cooling loads and dermatological distresses in east mediterranean climates,International Journal of Environmental Research and Public Health
2-s2.0-85112088754,10.3390/su13168701,https://doi.org/10.3390/su13168701,SLICE: An innovative photovoltaic solution for adaptive envelope prototyping and testing in a relevant environment,Sustainability Switzerland
2-s2.0-85112097850,10.3390/polym13152554,https://doi.org/10.3390/polym13152554,"The adaptive power of ammophila arenaria: Biomimetic study, systematic observation, parametric design, and experimental tests with bimetal",Polymers
2-s2.0-85113210486,10.3390/buildings11080348,https://doi.org/10.3390/buildings11080348,"Evaluating the effect of external horizontal fixed shading devices’ geometry on internal air temperature, daylighting and energy demand in hot dry climate. Case study of ghardaïa, algeria",Buildings
2-s2.0-85111154588,10.3390/su13147670,https://doi.org/10.3390/su13147670,Parametric design and comfort optimization of dynamic shading structures,Sustainability Switzerland
2-s2.0-85109940032,10.3390/ma14143771,https://doi.org/10.3390/ma14143771,Coherent investigation on a smart kinetic wooden façade based on material passport concepts and environmental profile inquiry,Materials
2-s2.0-85109511276,10.3390/buildings11070274,https://doi.org/10.3390/buildings11070274,A study on the trends for expression in Korean contemporary architectural facade design: Focusing on large buildings in the city center,Buildings
2-s2.0-85108017781,10.3390/en14113272,https://doi.org/10.3390/en14113272,Zero energy building economic and energetic assessment with simulated and real data using photovoltaics and water flow glazing,Energies
2-s2.0-85175823497,10.3390/electronicmat2020014,https://doi.org/10.3390/electronicmat2020014,Portable Photovoltaic-Self-Powered Flexible Electrochromic Windows for Adaptive Envelopes,Electronic Materials
2-s2.0-85106885222,10.3390/en14102946,https://doi.org/10.3390/en14102946,The significance of the adaptive thermal comfort practice over the structure retrofits to sustain indoor thermal comfort,Energies
2-s2.0-85105734919,10.3390/s21103417,https://doi.org/10.3390/s21103417,Characterizing smart environments as interactive and collective platforms: A review of the key behaviors of responsive architecture,Sensors
2-s2.0-85106522002,10.3390/en14071799,https://doi.org/10.3390/en14071799,Evaluation of building energy performance with optimal control of movable shading device integrated with pv system,Energies
2-s2.0-85105090023,10.3390/en14082195,https://doi.org/10.3390/en14082195,Life Cycle Assessment of Dynamic Water Flow Glazing Envelopes: A Case Study with Real Test Facilities,Energies
2-s2.0-85100042183,10.3390/biomimetics6010008,https://doi.org/10.3390/biomimetics6010008,Proof of concept (Poc) 1.0—implementing a bioshading system design method,Biomimetics
2-s2.0-85097083308,10.3390/su122310118,https://doi.org/10.3390/su122310118,Development and validation of a roadmap to assist the performance-based early-stage design process of adaptive opaque facades,Sustainability Switzerland
2-s2.0-85090845855,10.3390/POLYM12091914,https://doi.org/10.3390/POLYM12091914,Shape memory polymer foam with programmable apertures,Polymers
2-s2.0-85089198087,10.3390/BUILDINGS10070114,https://doi.org/10.3390/BUILDINGS10070114,A framework to achieve multifunctionality in biomimetic adaptive building skins,Buildings
2-s2.0-85085911472,10.3390/su12114391,https://doi.org/10.3390/su12114391,Performance evaluation and design of thermo-responsive SMP shading prototypes,Sustainability Switzerland
2-s2.0-85101809210,10.3390/buildings10020022,https://doi.org/10.3390/buildings10020022,Evaluating the Influence of Varied External Shading Elements on Internal Daylight Illuminances,Buildings
2-s2.0-85081231680,10.3390/app10041218,https://doi.org/10.3390/app10041218,A methodology of interactive motion facades design through parametric strategies,Applied Sciences Switzerland
2-s2.0-85076982928,10.3390/en13010060,https://doi.org/10.3390/en13010060,Multi-season assessment of occupant responses to manual shading and dynamic glass in a workplace environment,Energies
2-s2.0-85083834833,10.3390/su11247096,https://doi.org/10.3390/su11247096,A Study on Multi-Objective Parametric Design Tool for Surround-Type Movable Shading Device,Sustainability Switzerland
2-s2.0-85071983862,10.3390/su11174684,https://doi.org/10.3390/su11174684,A novel composite material for foldable building envelopes,Sustainability Switzerland
2-s2.0-85072394287,10.3390/app9183688,https://doi.org/10.3390/app9183688,Numerical analysis of building envelope with movable phase change materials for heating applications,Applied Sciences Switzerland
2-s2.0-85067082836,10.3390/su11092681,https://doi.org/10.3390/su11092681,Rapid simulation of optimally responsive façade during schematic design phases: Use of a new hybrid metaheuristic algorithm,Sustainability Switzerland
2-s2.0-85065925496,10.3390/buildings9040084,https://doi.org/10.3390/buildings9040084,Design and fabrication of a responsive carrier component envelope,Buildings
2-s2.0-85065913873,10.3390/buildings9040080,https://doi.org/10.3390/buildings9040080,Thermal responsive performances of a Spanish balcony-based vernacular envelope,Buildings
2-s2.0-85062828961,10.3390/su11051253,https://doi.org/10.3390/su11051253,"Heating, cooling, and lighting energy demand simulation analysis of kinetic shading devices with automatic dimming control for Asian Countries",Sustainability Switzerland
2-s2.0-85061844408,10.3390/s19040843,https://doi.org/10.3390/s19040843,PLUG-N-HARVEST Architecture for secure and intelligent management of near-zero energy buildings,Sensors Switzerland
2-s2.0-85063911160,10.3390/buildings9020044,https://doi.org/10.3390/buildings9020044,Adaptive kinetic architecture and collective behavior: A Dynamic analysis for emergency evacuation,Buildings
2-s2.0-85050261029,10.3390/su10072548,https://doi.org/10.3390/su10072548,Performance analyses of temporary membrane structures: Energy saving and CO2 reduction through dynamic simulations of textile envelopes,Sustainability Switzerland
2-s2.0-85037095419,10.3390/su9122244,https://doi.org/10.3390/su9122244,Energy toolbox-Framework for the development of a tool for the primary design of Zero Emission Buildings in European and Asian cities,Sustainability Switzerland
2-s2.0-85034241425,10.3390/su9112096,https://doi.org/10.3390/su9112096,Retrofits for energy efficient office buildings: Integration of optimized photovoltaics in the form of responsive shading devices,Sustainability Switzerland
2-s2.0-85040312853,10.3390/en10101672,https://doi.org/10.3390/en10101672,"Building applications, opportunities and challenges of active shading systems: A state-of-the-art review",Energies
2-s2.0-85027711885,10.3390/su9081449,https://doi.org/10.3390/su9081449,Method of deriving shaded fraction according to shading movements of kinetic façade,Sustainability Switzerland
2-s2.0-85020262455,10.3390/buildings7020040,https://doi.org/10.3390/buildings7020040,Form follows environment: Biomimetic approaches to building envelope design for environmental adaptation,Buildings
2-s2.0-85015954497,10.3390/su9030435,https://doi.org/10.3390/su9030435,Sustainable materialisation of responsive architecture,Sustainability Switzerland
2-s2.0-85020515917,10.3390/en9110926,https://doi.org/10.3390/en9110926,Modeling and experimental validation of a low-cost radiation sensor based on the photovoltaic effect for building applications,Energies
2-s2.0-84990929260,10.3390/su8090883,https://doi.org/10.3390/su8090883,Evaluating thermal and lighting energy performance of shading devices on kinetic façades,Sustainability Switzerland
2-s2.0-84928679214,10.3390/en8042358,https://doi.org/10.3390/en8042358,Design and energy performance of a buoyancy driven exterior shading device for building application in Taiwan,Energies
2-s2.0-84908541747,10.3390/s141120320,https://doi.org/10.3390/s141120320,Multi-Fault detection of rolling element bearings under harsh working condition using imf-based adaptive envelope order analysis,Sensors Switzerland
2-s2.0-84906901718,10.3390/en7085201,https://doi.org/10.3390/en7085201,Dialectic form finding of passive and adaptive shading enclosures,Energies
