eid,doi,doi_url,title,source
2-s2.0-85217044784,10.1016/j.tsep.2025.103336,https://doi.org/10.1016/j.tsep.2025.103336,Assessing the thermal performance of building walls containing eco-friendly composite materials: A combined numerical and simulation approach,Thermal Science and Engineering Progress
2-s2.0-85214505558,10.1016/j.buildenv.2024.112409,https://doi.org/10.1016/j.buildenv.2024.112409,User interaction with smart glazing: Effect of switching speed under overcast sky condition,Building and Environment
2-s2.0-85209902839,10.1016/j.tws.2024.112739,https://doi.org/10.1016/j.tws.2024.112739,Design and photothermal coupling analysis of Kresling origami-based intelligent dynamic shading system,Thin Walled Structures
2-s2.0-85208399934,10.1016/j.apenergy.2024.124787,https://doi.org/10.1016/j.apenergy.2024.124787,Experimental energy performance assessment of a smart controlled water-flow glazing adaptive facade in heating demand conditions,Applied Energy
2-s2.0-105011098115,10.1016/j.eng.2025.07.008,https://doi.org/10.1016/j.eng.2025.07.008,Material and Structural Optimization of Novel Phase-Change Thermal Diode for Dynamic Building Envelope,Engineering
2-s2.0-85209555632,10.1016/j.enbuild.2024.115072,https://doi.org/10.1016/j.enbuild.2024.115072,Optimizing the tilt angle of kinetic photovoltaic shading devices considering energy consumption and power Generation— Hong Kong case,Energy and Buildings
2-s2.0-85205459706,10.1016/j.buildenv.2024.112163,https://doi.org/10.1016/j.buildenv.2024.112163,Fusing Transformer and diffusion for high-resolution prediction of daylight illuminance and glare based on sparse ceiling-mounted input,Building and Environment
2-s2.0-85212313638,10.1016/j.energy.2024.134205,https://doi.org/10.1016/j.energy.2024.134205,Study on the application of a dynamic photovoltaic integrated light shelf for office buildings,Energy
2-s2.0-85210657291,10.1016/j.conbuildmat.2024.139147,https://doi.org/10.1016/j.conbuildmat.2024.139147,Multiaxial characterisation and nonlinear thermoviscoelastic isotropic and orthotropic constitutive models of ETFE membranes,Construction and Building Materials
2-s2.0-85211184888,10.1016/j.jobe.2024.111472,https://doi.org/10.1016/j.jobe.2024.111472,Adaptive facades for emotionally enriching indoor environments,Journal of Building Engineering
2-s2.0-85209399497,10.1016/j.jobe.2024.111310,https://doi.org/10.1016/j.jobe.2024.111310,"Review of dynamic façade typologies, physical performance and control methods: Towards smarter and cleaner zero-energy buildings",Journal of Building Engineering
2-s2.0-85208768810,10.1016/j.renene.2024.121846,https://doi.org/10.1016/j.renene.2024.121846,Design and application optimization of static and dynamic shading technologies in multi-climate based on parameter simulation,Renewable Energy
2-s2.0-85204708792,10.1016/j.esd.2024.101563,https://doi.org/10.1016/j.esd.2024.101563,Efficient daylighting and thermal performance through tessellation of geometric patterns in building façade: A systematic review,Energy for Sustainable Development
2-s2.0-85207023604,10.1016/j.enbuild.2024.114927,https://doi.org/10.1016/j.enbuild.2024.114927,Evaluation of a Kirigami-inspired double-skin adaptive façade for natural ventilation and solar harvesting to enhance indoor environment and energy performance,Energy and Buildings
2-s2.0-85208287543,10.1016/j.jobe.2024.111266,https://doi.org/10.1016/j.jobe.2024.111266,Effectiveness of a dynamic living wall system of plants on indoor thermal environment in summer - An experimental study,Journal of Building Engineering
2-s2.0-84898977977,10.1016/j.egypro.2014.02.173,https://doi.org/10.1016/j.egypro.2014.02.173,Retrofit of an existing school in Italy with high energy standards,Energy Procedia
2-s2.0-84879110265,10.1016/j.enbuild.2013.05.017,https://doi.org/10.1016/j.enbuild.2013.05.017,Performance of a daylight-redirecting glass-shading system,Energy and Buildings
2-s2.0-84872398016,10.1016/j.buildenv.2012.10.003,https://doi.org/10.1016/j.buildenv.2012.10.003,Manually-operated window shade patterns in office buildings: A critical review,Building and Environment
2-s2.0-84863467109,10.1016/j.buildenv.2012.06.009,https://doi.org/10.1016/j.buildenv.2012.06.009,Cross ventilation with small openings: Measurements in a multi-zone test building,Building and Environment
2-s2.0-84865622141,10.1016/j.enbuild.2012.07.020,https://doi.org/10.1016/j.enbuild.2012.07.020,"Retrofitting using a dynamic envelope to ensure thermal comfort, energy savings and low environmental impact in Mediterranean climates",Energy and Buildings
2-s2.0-84861569230,10.1016/j.engstruct.2012.04.023,https://doi.org/10.1016/j.engstruct.2012.04.023,Viscoelastic spider connectors for the mitigation of cable-supported façades subjected to air blast loading,Engineering Structures
2-s2.0-84858710403,10.1016/j.engstruct.2012.02.006,https://doi.org/10.1016/j.engstruct.2012.02.006,Elastoplastic dissipative devices for the mitigation of blast resisting cable-supported glazing façades,Engineering Structures
2-s2.0-84861838567,10.1016/j.enbuild.2012.02.048,https://doi.org/10.1016/j.enbuild.2012.02.048,Building-plant system energy sustainability. An approach for transient thermal performance analysis,Energy and Buildings
2-s2.0-84859443262,10.1016/j.solener.2012.02.031,https://doi.org/10.1016/j.solener.2012.02.031,Dynamic performance of a façade-based solar loop heat pipe water heating system,Solar Energy
2-s2.0-84855243888,10.1016/j.enbuild.2011.11.022,https://doi.org/10.1016/j.enbuild.2011.11.022,Experimental estimation of the solar properties of a switchable liquid shading system for glazed facades,Energy and Buildings
2-s2.0-84855814331,10.1016/j.solener.2011.11.016,https://doi.org/10.1016/j.solener.2011.11.016,Daylighting and energy analysis of private offices with automated interior roller shades,Solar Energy
2-s2.0-84886708590,10.1016/j.egypro.2012.11.121,https://doi.org/10.1016/j.egypro.2012.11.121,An algorithm for designing dynamic solar shading system,Energy Procedia
2-s2.0-79959349592,10.1016/j.jtcvs.2010.07.081,https://doi.org/10.1016/j.jtcvs.2010.07.081,Endovascular fenestration in aortic dissection with acute malperfusion syndrome: Immediate and late follow-up,Journal of Thoracic and Cardiovascular Surgery
2-s2.0-77951112026,10.1016/j.enbuild.2010.02.006,https://doi.org/10.1016/j.enbuild.2010.02.006,Thermofluid-dynamic analysis of ventilated facades,Energy and Buildings
2-s2.0-77649238846,10.1016/j.solener.2009.12.006,https://doi.org/10.1016/j.solener.2009.12.006,Energy efficiency of a dynamic glazing system,Solar Energy
2-s2.0-70249119591,10.1016/j.buildenv.2009.05.003,https://doi.org/10.1016/j.buildenv.2009.05.003,Shading performance of a vertical deciduous climbing plant canopy,Building and Environment
2-s2.0-0029667147,10.1016/0168-1923(95)02246-5,https://doi.org/10.1016/0168-1923(95)02246-5,A simple climagraph for characterizing regional suitability for greenhouse cropping in Greece,Agricultural and Forest Meteorology
2-s2.0-58149363285,10.1016/0097-8493(95)00044-5,https://doi.org/10.1016/0097-8493(95)00044-5,A scalable architecture for volume rendering,Computers and Graphics
2-s2.0-0028175578,10.1016/0360-1323(94)90049-3,https://doi.org/10.1016/0360-1323(94)90049-3,A comparison of passive cooling techniques,Building and Environment
2-s2.0-0000345064,10.1016/0165-1889(91)90018-v,https://doi.org/10.1016/0165-1889(91)90018-v,The envelope theorem in dynamic optimization,Journal of Economic Dynamics and Control
